date,jcd,race,weather,temperature,windSpeed,windDir,waterTemperature,waveHeight,combo,F,S,T,F_num,F_classNumber,F_age,F_weight,F_avgST,F_flying,F_late,F_motorTop2,F_motorTop3,F_boatTop2,F_boatTop3,F_natTop1,F_natTop2,F_natTop3,F_locTop1,F_locTop2,F_locTop3,F_tenji,F_exST,F_exF,F_course,F_entry_avgST,F_self_starts,F_self_first,F_self_second,F_self_third,F_self_top1Rate_calc,F_self_top2Rate_calc,F_self_top3Rate_calc,F_win_逃げ,F_win_差し,F_win_まくり,F_win_まくり差し,F_win_抜き,F_win_恵まれ,F_lose_逃げ,F_lose_差し,F_lose_まくり,F_lose_まくり差し,F_lose_抜き,F_lose_恵まれ,F_matrix_winRate,F_matrix_top2Rate,F_matrix_top3Rate,S_num,S_classNumber,S_age,S_weight,S_avgST,S_flying,S_late,S_motorTop2,S_motorTop3,S_boatTop2,S_boatTop3,S_natTop1,S_natTop2,S_natTop3,S_locTop1,S_locTop2,S_locTop3,S_tenji,S_exST,S_exF,S_course,S_entry_avgST,S_self_starts,S_self_first,S_self_second,S_self_third,S_self_top1Rate_calc,S_self_top2Rate_calc,S_self_top3Rate_calc,S_win_逃げ,S_win_差し,S_win_まくり,S_win_まくり差し,S_win_抜き,S_win_恵まれ,S_lose_逃げ,S_lose_差し,S_lose_まくり,S_lose_まくり差し,S_lose_抜き,S_lose_恵まれ,S_matrix_winRate,S_matrix_top2Rate,S_matrix_top3Rate,T_num,T_classNumber,T_age,T_weight,T_avgST,T_flying,T_late,T_motorTop2,T_motorTop3,T_boatTop2,T_boatTop3,T_natTop1,T_natTop2,T_natTop3,T_locTop1,T_locTop2,T_locTop3,T_tenji,T_exST,T_exF,T_course,T_entry_avgST,T_self_starts,T_self_first,T_self_second,T_self_third,T_self_top1Rate_calc,T_self_top2Rate_calc,T_self_top3Rate_calc,T_win_逃げ,T_win_差し,T_win_まくり,T_win_まくり差し,T_win_抜き,T_win_恵まれ,T_lose_逃げ,T_lose_差し,T_lose_まくり,T_lose_まくり差し,T_lose_抜き,T_lose_恵まれ,T_matrix_winRate,T_matrix_top2Rate,T_matrix_top3Rate,odds,popularity_rank,p_raw,p_norm,EV
20250813,05,9R,曇,30.0,1.0,南東,27.0,0.02,1-5-6,1,5,6,4568,2,37,51.0,0.14,1,0,30.0,47.14,42.68,60.98,6.15,42.39,61.96,5.05,27.27,43.64,6.68,0.22,0,1,0.15,23,18,5,0,78.26086956521739,100.0,100.0,18,0,0,0,0,0,0,2,0,3,0,0,78.2,100.0,100.0,4152,3,45,52.0,0.17,0,0,28.77,43.84,34.62,51.92,5.38,34.86,51.38,5.51,37.29,49.15,6.77,0.08,0,5,0.16,18,0,4,2,0.0,22.22222222222222,33.33333333333333,0,0,0,0,0,0,11,4,3,0,0,0,0.0,22.2,33.3,4281,3,41,53.8,0.16,0,0,30.77,49.23,40.0,55.38,5.11,26.32,47.37,5.11,29.73,56.76,6.82,0.05,0,6,0.14,9,0,0,1,0.0,0.0,11.11111111111111,0,0,0,0,0,0,6,1,0,1,1,0,0.0,0.0,11.1,102.6,29,0.010113428840867066,0.29354486027751797,30.11770266447334
20250813,05,9R,曇,30.0,1.0,南東,27.0,0.02,6-5-3,6,5,3,4281,3,41,53.8,0.16,0,0,30.77,49.23,40.0,55.38,5.11,26.32,47.37,5.11,29.73,56.76,6.82,0.05,0,6,0.14,9,0,0,1,0.0,0.0,11.11111111111111,0,0,0,0,0,0,6,1,0,1,1,0,0.0,0.0,11.1,4152,3,45,52.0,0.17,0,0,28.77,43.84,34.62,51.92,5.38,34.86,51.38,5.51,37.29,49.15,6.77,0.08,0,5,0.16,18,0,4,2,0.0,22.22222222222222,33.33333333333333,0,0,0,0,0,0,11,4,3,0,0,0,0.0,22.2,33.3,4535,1,35,52.2,0.13,0,0,28.77,42.47,40.0,53.85,7.1,60.24,74.7,5.97,39.34,59.02,6.82,0.28,0,3,0.15,14,5,3,3,35.714285714285715,57.14285714285714,78.57142857142857,0,0,5,0,0,0,6,0,2,1,0,0,35.7,57.1,78.5,1474.0,105,0.00043920990088512385,0.012748179773297608,18.790816985840674
20250813,05,9R,曇,30.0,1.0,南東,27.0,0.02,1-5-4,1,5,4,4568,2,37,51.0,0.14,1,0,30.0,47.14,42.68,60.98,6.15,42.39,61.96,5.05,27.27,43.64,6.68,0.22,0,1,0.15,23,18,5,0,78.26086956521739,100.0,100.0,18,0,0,0,0,0,0,2,0,3,0,0,78.2,100.0,100.0,4152,3,45,52.0,0.17,0,0,28.77,43.84,34.62,51.92,5.38,34.86,51.38,5.51,37.29,49.15,6.77,0.08,0,5,0.16,18,0,4,2,0.0,22.22222222222222,33.33333333333333,0,0,0,0,0,0,11,4,3,0,0,0,0.0,22.2,33.3,4465,3,39,52.0,0.18,0,0,45.95,56.76,38.03,50.7,3.77,14.77,25.0,3.58,8.89,22.22,6.81,0.14,0,4,0.2,22,0,1,4,0.0,4.545454545454546,22.727272727272727,0,0,0,0,0,0,12,1,3,4,1,1,0.0,4.5,22.7,86.4,26,0.004027101696154754,0.1168876573239184,10.09909359278655
20250813,05,9R,曇,30.0,1.0,南東,27.0,0.02,4-5-3,4,5,3,4465,3,39,52.0,0.18,0,0,45.95,56.76,38.03,50.7,3.77,14.77,25.0,3.58,8.89,22.22,6.81,0.14,0,4,0.2,22,0,1,4,0.0,4.545454545454546,22.727272727272727,0,0,0,0,0,0,12,1,3,4,1,1,0.0,4.5,22.7,4152,3,45,52.0,0.17,0,0,28.77,43.84,34.62,51.92,5.38,34.86,51.38,5.51,37.29,49.15,6.77,0.08,0,5,0.16,18,0,4,2,0.0,22.22222222222222,33.33333333333333,0,0,0,0,0,0,11,4,3,0,0,0,0.0,22.2,33.3,4535,1,35,52.2,0.13,0,0,28.77,42.47,40.0,53.85,7.1,60.24,74.7,5.97,39.34,59.02,6.82,0.28,0,3,0.15,14,5,3,3,35.714285714285715,57.14285714285714,78.57142857142857,0,0,5,0,0,0,6,0,2,1,0,0,35.7,57.1,78.5,506.2,77,0.0006809762978589231,0.019765511316947284,10.005301828638714
20250813,05,9R,曇,30.0,1.0,南東,27.0,0.02,1-6-5,1,6,5,4568,2,37,51.0,0.14,1,0,30.0,47.14,42.68,60.98,6.15,42.39,61.96,5.05,27.27,43.64,6.68,0.22,0,1,0.15,23,18,5,0,78.26086956521739,100.0,100.0,18,0,0,0,0,0,0,2,0,3,0,0,78.2,100.0,100.0,4281,3,41,53.8,0.16,0,0,30.77,49.23,40.0,55.38,5.11,26.32,47.37,5.11,29.73,56.76,6.82,0.05,0,6,0.14,9,0,0,1,0.0,0.0,11.11111111111111,0,0,0,0,0,0,6,1,0,1,1,0,0.0,0.0,11.1,4152,3,45,52.0,0.17,0,0,28.77,43.84,34.62,51.92,5.38,34.86,51.38,5.51,37.29,49.15,6.77,0.08,0,5,0.16,18,0,4,2,0.0,22.22222222222222,33.33333333333333,0,0,0,0,0,0,11,4,3,0,0,0,0.0,22.2,33.3,293.9,52,0.001163102164326207,0.033759337974077604,9.921869430581406
20250813,05,9R,曇,30.0,1.0,南東,27.0,0.02,2-5-3,2,5,3,4230,1,42,53.6,0.14,1,0,31.08,54.05,32.5,43.75,7.05,52.54,68.64,8.1,80.0,90.0,6.83,0.18,0,2,0.17,20,6,4,3,30.0,50.0,65.0,0,2,3,0,1,0,9,1,1,2,1,0,30.0,50.0,65.0,4152,3,45,52.0,0.17,0,0,28.77,43.84,34.62,51.92,5.38,34.86,51.38,5.51,37.29,49.15,6.77,0.08,0,5,0.16,18,0,4,2,0.0,22.22222222222222,33.33333333333333,0,0,0,0,0,0,11,4,3,0,0,0,0.0,22.2,33.3,4535,1,35,52.2,0.13,0,0,28.77,42.47,40.0,53.85,7.1,60.24,74.7,5.97,39.34,59.02,6.82,0.28,0,3,0.15,14,5,3,3,35.714285714285715,57.14285714285714,78.57142857142857,0,0,5,0,0,0,6,0,2,1,0,0,35.7,57.1,78.5,83.9,25,0.002802736334172228,0.08135013935973605,6.825276692281855
20250813,05,9R,曇,30.0,1.0,南東,27.0,0.02,1-6-4,1,6,4,4568,2,37,51.0,0.14,1,0,30.0,47.14,42.68,60.98,6.15,42.39,61.96,5.05,27.27,43.64,6.68,0.22,0,1,0.15,23,18,5,0,78.26086956521739,100.0,100.0,18,0,0,0,0,0,0,2,0,3,0,0,78.2,100.0,100.0,4281,3,41,53.8,0.16,0,0,30.77,49.23,40.0,55.38,5.11,26.32,47.37,5.11,29.73,56.76,6.82,0.05,0,6,0.14,9,0,0,1,0.0,0.0,11.11111111111111,0,0,0,0,0,0,6,1,0,1,1,0,0.0,0.0,11.1,4465,3,39,52.0,0.18,0,0,45.95,56.76,38.03,50.7,3.77,14.77,25.0,3.58,8.89,22.22,6.81,0.14,0,4,0.2,22,0,1,4,0.0,4.545454545454546,22.727272727272727,0,0,0,0,0,0,12,1,3,4,1,1,0.0,4.5,22.7,487.3,76,0.00032971572666056945,0.009570083345301838,4.663501614165585
20250813,05,9R,曇,30.0,1.0,南東,27.0,0.02,2-5-6,2,5,6,4230,1,42,53.6,0.14,1,0,31.08,54.05,32.5,43.75,7.05,52.54,68.64,8.1,80.0,90.0,6.83,0.18,0,2,0.17,20,6,4,3,30.0,50.0,65.0,0,2,3,0,1,0,9,1,1,2,1,0,30.0,50.0,65.0,4152,3,45,52.0,0.17,0,0,28.77,43.84,34.62,51.92,5.38,34.86,51.38,5.51,37.29,49.15,6.77,0.08,0,5,0.16,18,0,4,2,0.0,22.22222222222222,33.33333333333333,0,0,0,0,0,0,11,4,3,0,0,0,0.0,22.2,33.3,4281,3,41,53.8,0.16,0,0,30.77,49.23,40.0,55.38,5.11,26.32,47.37,5.11,29.73,56.76,6.82,0.05,0,6,0.14,9,0,0,1,0.0,0.0,11.11111111111111,0,0,0,0,0,0,6,1,0,1,1,0,0.0,0.0,11.1,256.5,49,0.0005891459614642076,0.017100112302391786,4.386178805563493
20250813,05,9R,曇,30.0,1.0,南東,27.0,0.02,1-5-3,1,5,3,4568,2,37,51.0,0.14,1,0,30.0,47.14,42.68,60.98,6.15,42.39,61.96,5.05,27.27,43.64,6.68,0.22,0,1,0.15,23,18,5,0,78.26086956521739,100.0,100.0,18,0,0,0,0,0,0,2,0,3,0,0,78.2,100.0,100.0,4152,3,45,52.0,0.17,0,0,28.77,43.84,34.62,51.92,5.38,34.86,51.38,5.51,37.29,49.15,6.77,0.08,0,5,0.16,18,0,4,2,0.0,22.22222222222222,33.33333333333333,0,0,0,0,0,0,11,4,3,0,0,0,0.0,22.2,33.3,4535,1,35,52.2,0.13,0,0,28.77,42.47,40.0,53.85,7.1,60.24,74.7,5.97,39.34,59.02,6.82,0.28,0,3,0.15,14,5,3,3,35.714285714285715,57.14285714285714,78.57142857142857,0,0,5,0,0,0,6,0,2,1,0,0,35.7,57.1,78.5,26.0,9,0.004684601114588116,0.13597174620746894,3.5352654013941924
20250813,05,9R,曇,30.0,1.0,南東,27.0,0.02,6-4-3,6,4,3,4281,3,41,53.8,0.16,0,0,30.77,49.23,40.0,55.38,5.11,26.32,47.37,5.11,29.73,56.76,6.82,0.05,0,6,0.14,9,0,0,1,0.0,0.0,11.11111111111111,0,0,0,0,0,0,6,1,0,1,1,0,0.0,0.0,11.1,4465,3,39,52.0,0.18,0,0,45.95,56.76,38.03,50.7,3.77,14.77,25.0,3.58,8.89,22.22,6.81,0.14,0,4,0.2,22,0,1,4,0.0,4.545454545454546,22.727272727272727,0,0,0,0,0,0,12,1,3,4,1,1,0.0,4.5,22.7,4535,1,35,52.2,0.13,0,0,28.77,42.47,40.0,53.85,7.1,60.24,74.7,5.97,39.34,59.02,6.82,0.28,0,3,0.15,14,5,3,3,35.714285714285715,57.14285714285714,78.57142857142857,0,0,5,0,0,0,6,0,2,1,0,0,35.7,57.1,78.5,2043.0,115,5.520198524536538e-05,0.0016022517487257202,3.2734003226466464
20250813,05,9R,曇,30.0,1.0,南東,27.0,0.02,6-1-5,6,1,5,4281,3,41,53.8,0.16,0,0,30.77,49.23,40.0,55.38,5.11,26.32,47.37,5.11,29.73,56.76,6.82,0.05,0,6,0.14,9,0,0,1,0.0,0.0,11.11111111111111,0,0,0,0,0,0,6,1,0,1,1,0,0.0,0.0,11.1,4568,2,37,51.0,0.14,1,0,30.0,47.14,42.68,60.98,6.15,42.39,61.96,5.05,27.27,43.64,6.68,0.22,0,1,0.15,23,18,5,0,78.26086956521739,100.0,100.0,18,0,0,0,0,0,0,2,0,3,0,0,78.2,100.0,100.0,4152,3,45,52.0,0.17,0,0,28.77,43.84,34.62,51.92,5.38,34.86,51.38,5.51,37.29,49.15,6.77,0.08,0,5,0.16,18,0,4,2,0.0,22.22222222222222,33.33333333333333,0,0,0,0,0,0,11,4,3,0,0,0,0.0,22.2,33.3,1823.0,113,5.405302675896763e-05,0.001568902934623086,2.860110049817886
20250813,05,9R,曇,30.0,1.0,南東,27.0,0.02,4-6-3,4,6,3,4465,3,39,52.0,0.18,0,0,45.95,56.76,38.03,50.7,3.77,14.77,25.0,3.58,8.89,22.22,6.81,0.14,0,4,0.2,22,0,1,4,0.0,4.545454545454546,22.727272727272727,0,0,0,0,0,0,12,1,3,4,1,1,0.0,4.5,22.7,4281,3,41,53.8,0.16,0,0,30.77,49.23,40.0,55.38,5.11,26.32,47.37,5.11,29.73,56.76,6.82,0.05,0,6,0.14,9,0,0,1,0.0,0.0,11.11111111111111,0,0,0,0,0,0,6,1,0,1,1,0,0.0,0.0,11.1,4535,1,35,52.2,0.13,0,0,28.77,42.47,40.0,53.85,7.1,60.24,74.7,5.97,39.34,59.02,6.82,0.28,0,3,0.15,14,5,3,3,35.714285714285715,57.14285714285714,78.57142857142857,0,0,5,0,0,0,6,0,2,1,0,0,35.7,57.1,78.5,1437.0,104,6.367654843243937e-05,0.0018482281139926909,2.6559037998074966
20250813,05,9R,曇,30.0,1.0,南東,27.0,0.02,3-4-6,3,4,6,4535,1,35,52.2,0.13,0,0,28.77,42.47,40.0,53.85,7.1,60.24,74.7,5.97,39.34,59.02,6.82,0.28,0,3,0.15,14,5,3,3,35.714285714285715,57.14285714285714,78.57142857142857,0,0,5,0,0,0,6,0,2,1,0,0,35.7,57.1,78.5,4465,3,39,52.0,0.18,0,0,45.95,56.76,38.03,50.7,3.77,14.77,25.0,3.58,8.89,22.22,6.81,0.14,0,4,0.2,22,0,1,4,0.0,4.545454545454546,22.727272727272727,0,0,0,0,0,0,12,1,3,4,1,1,0.0,4.5,22.7,4281,3,41,53.8,0.16,0,0,30.77,49.23,40.0,55.38,5.11,26.32,47.37,5.11,29.73,56.76,6.82,0.05,0,6,0.14,9,0,0,1,0.0,0.0,11.11111111111111,0,0,0,0,0,0,6,1,0,1,1,0,0.0,0.0,11.1,390.7,62,0.00022384008617715566,0.006497015785177305,2.538384067268773
20250813,05,9R,曇,30.0,1.0,南東,27.0,0.02,5-6-3,5,6,3,4152,3,45,52.0,0.17,0,0,28.77,43.84,34.62,51.92,5.38,34.86,51.38,5.51,37.29,49.15,6.77,0.08,0,5,0.16,18,0,4,2,0.0,22.22222222222222,33.33333333333333,0,0,0,0,0,0,11,4,3,0,0,0,0.0,22.2,33.3,4281,3,41,53.8,0.16,0,0,30.77,49.23,40.0,55.38,5.11,26.32,47.37,5.11,29.73,56.76,6.82,0.05,0,6,0.14,9,0,0,1,0.0,0.0,11.11111111111111,0,0,0,0,0,0,6,1,0,1,1,0,0.0,0.0,11.1,4535,1,35,52.2,0.13,0,0,28.77,42.47,40.0,53.85,7.1,60.24,74.7,5.97,39.34,59.02,6.82,0.28,0,3,0.15,14,5,3,3,35.714285714285715,57.14285714285714,78.57142857142857,0,0,5,0,0,0,6,0,2,1,0,0,35.7,57.1,78.5,681.0,90,0.00012413455970738098,0.003603037363319233,2.4536684444203978
20250813,05,9R,曇,30.0,1.0,南東,27.0,0.02,6-5-4,6,5,4,4281,3,41,53.8,0.16,0,0,30.77,49.23,40.0,55.38,5.11,26.32,47.37,5.11,29.73,56.76,6.82,0.05,0,6,0.14,9,0,0,1,0.0,0.0,11.11111111111111,0,0,0,0,0,0,6,1,0,1,1,0,0.0,0.0,11.1,4152,3,45,52.0,0.17,0,0,28.77,43.84,34.62,51.92,5.38,34.86,51.38,5.51,37.29,49.15,6.77,0.08,0,5,0.16,18,0,4,2,0.0,22.22222222222222,33.33333333333333,0,0,0,0,0,0,11,4,3,0,0,0,0.0,22.2,33.3,4465,3,39,52.0,0.18,0,0,45.95,56.76,38.03,50.7,3.77,14.77,25.0,3.58,8.89,22.22,6.81,0.14,0,4,0.2,22,0,1,4,0.0,4.545454545454546,22.727272727272727,0,0,0,0,0,0,12,1,3,4,1,1,0.0,4.5,22.7,1356.0,101,5.9767435314327505e-05,0.0017347651053414349,2.3523414828429856
20250813,05,9R,曇,30.0,1.0,南東,27.0,0.02,2-4-6,2,4,6,4230,1,42,53.6,0.14,1,0,31.08,54.05,32.5,43.75,7.05,52.54,68.64,8.1,80.0,90.0,6.83,0.18,0,2,0.17,20,6,4,3,30.0,50.0,65.0,0,2,3,0,1,0,9,1,1,2,1,0,30.0,50.0,65.0,4465,3,39,52.0,0.18,0,0,45.95,56.76,38.03,50.7,3.77,14.77,25.0,3.58,8.89,22.22,6.81,0.14,0,4,0.2,22,0,1,4,0.0,4.545454545454546,22.727272727272727,0,0,0,0,0,0,12,1,3,4,1,1,0.0,4.5,22.7,4281,3,41,53.8,0.16,0,0,30.77,49.23,40.0,55.38,5.11,26.32,47.37,5.11,29.73,56.76,6.82,0.05,0,6,0.14,9,0,0,1,0.0,0.0,11.11111111111111,0,0,0,0,0,0,6,1,0,1,1,0,0.0,0.0,11.1,515.4,79,0.00013970310736065295,0.004054918443169872,2.089904965609752
20250813,05,9R,曇,30.0,1.0,南東,27.0,0.02,6-3-5,6,3,5,4281,3,41,53.8,0.16,0,0,30.77,49.23,40.0,55.38,5.11,26.32,47.37,5.11,29.73,56.76,6.82,0.05,0,6,0.14,9,0,0,1,0.0,0.0,11.11111111111111,0,0,0,0,0,0,6,1,0,1,1,0,0.0,0.0,11.1,4535,1,35,52.2,0.13,0,0,28.77,42.47,40.0,53.85,7.1,60.24,74.7,5.97,39.34,59.02,6.82,0.28,0,3,0.15,14,5,3,3,35.714285714285715,57.14285714285714,78.57142857142857,0,0,5,0,0,0,6,0,2,1,0,0,35.7,57.1,78.5,4152,3,45,52.0,0.17,0,0,28.77,43.84,34.62,51.92,5.38,34.86,51.38,5.51,37.29,49.15,6.77,0.08,0,5,0.16,18,0,4,2,0.0,22.22222222222222,33.33333333333333,0,0,0,0,0,0,11,4,3,0,0,0,0.0,22.2,33.3,1785.0,110,3.586362658623805e-05,0.0010409509396814775,1.8580974273314372
20250813,05,9R,曇,30.0,1.0,南東,27.0,0.02,2-6-3,2,6,3,4230,1,42,53.6,0.14,1,0,31.08,54.05,32.5,43.75,7.05,52.54,68.64,8.1,80.0,90.0,6.83,0.18,0,2,0.17,20,6,4,3,30.0,50.0,65.0,0,2,3,0,1,0,9,1,1,2,1,0,30.0,50.0,65.0,4281,3,41,53.8,0.16,0,0,30.77,49.23,40.0,55.38,5.11,26.32,47.37,5.11,29.73,56.76,6.82,0.05,0,6,0.14,9,0,0,1,0.0,0.0,11.11111111111111,0,0,0,0,0,0,6,1,0,1,1,0,0.0,0.0,11.1,4535,1,35,52.2,0.13,0,0,28.77,42.47,40.0,53.85,7.1,60.24,74.7,5.97,39.34,59.02,6.82,0.28,0,3,0.15,14,5,3,3,35.714285714285715,57.14285714285714,78.57142857142857,0,0,5,0,0,0,6,0,2,1,0,0,35.7,57.1,78.5,538.3,81,0.00011727061263439893,0.003403809542943523,1.8322706769664983
