date,pid,race,L1_startCourse,L1_class,L1_age,L1_avgST_rc,L1_ec_avgST,L1_flying,L1_late,L1_ss_starts,L1_ss_first,L1_ss_second,L1_ss_third,L1_ms_winRate,L1_ms_top2Rate,L1_ms_top3Rate,L1_winK_逃げ,L1_loseK_逃げ,L1_winK_差し,L1_loseK_差し,L1_winK_まくり,L1_loseK_まくり,L1_winK_まくり差し,L1_loseK_まくり差し,L1_winK_抜き,L1_loseK_抜き,L1_winK_恵まれ,L1_loseK_恵まれ,L1_winK_total,L1_loseK_total,L1_d_avgST_rc,L1_d_age,L1_d_class,L1_rank_avgST,L1_rank_age,L1_rank_class,L2_startCourse,L2_class,L2_age,L2_avgST_rc,L2_ec_avgST,L2_flying,L2_late,L2_ss_starts,L2_ss_first,L2_ss_second,L2_ss_third,L2_ms_winRate,L2_ms_top2Rate,L2_ms_top3Rate,L2_winK_逃げ,L2_loseK_逃げ,L2_winK_差し,L2_loseK_差し,L2_winK_まくり,L2_loseK_まくり,L2_winK_まくり差し,L2_loseK_まくり差し,L2_winK_抜き,L2_loseK_抜き,L2_winK_恵まれ,L2_loseK_恵まれ,L2_winK_total,L2_loseK_total,L2_d_avgST_rc,L2_d_age,L2_d_class,L2_rank_avgST,L2_rank_age,L2_rank_class,L3_startCourse,L3_class,L3_age,L3_avgST_rc,L3_ec_avgST,L3_flying,L3_late,L3_ss_starts,L3_ss_first,L3_ss_second,L3_ss_third,L3_ms_winRate,L3_ms_top2Rate,L3_ms_top3Rate,L3_winK_逃げ,L3_loseK_逃げ,L3_winK_差し,L3_loseK_差し,L3_winK_まくり,L3_loseK_まくり,L3_winK_まくり差し,L3_loseK_まくり差し,L3_winK_抜き,L3_loseK_抜き,L3_winK_恵まれ,L3_loseK_恵まれ,L3_winK_total,L3_loseK_total,L3_d_avgST_rc,L3_d_age,L3_d_class,L3_rank_avgST,L3_rank_age,L3_rank_class,L4_startCourse,L4_class,L4_age,L4_avgST_rc,L4_ec_avgST,L4_flying,L4_late,L4_ss_starts,L4_ss_first,L4_ss_second,L4_ss_third,L4_ms_winRate,L4_ms_top2Rate,L4_ms_top3Rate,L4_winK_逃げ,L4_loseK_逃げ,L4_winK_差し,L4_loseK_差し,L4_winK_まくり,L4_loseK_まくり,L4_winK_まくり差し,L4_loseK_まくり差し,L4_winK_抜き,L4_loseK_抜き,L4_winK_恵まれ,L4_loseK_恵まれ,L4_winK_total,L4_loseK_total,L4_d_avgST_rc,L4_d_age,L4_d_class,L4_rank_avgST,L4_rank_age,L4_rank_class,L5_startCourse,L5_class,L5_age,L5_avgST_rc,L5_ec_avgST,L5_flying,L5_late,L5_ss_starts,L5_ss_first,L5_ss_second,L5_ss_third,L5_ms_winRate,L5_ms_top2Rate,L5_ms_top3Rate,L5_winK_逃げ,L5_loseK_逃げ,L5_winK_差し,L5_loseK_差し,L5_winK_まくり,L5_loseK_まくり,L5_winK_まくり差し,L5_loseK_まくり差し,L5_winK_抜き,L5_loseK_抜き,L5_winK_恵まれ,L5_loseK_恵まれ,L5_winK_total,L5_loseK_total,L5_d_avgST_rc,L5_d_age,L5_d_class,L5_rank_avgST,L5_rank_age,L5_rank_class,L6_startCourse,L6_class,L6_age,L6_avgST_rc,L6_ec_avgST,L6_flying,L6_late,L6_ss_starts,L6_ss_first,L6_ss_second,L6_ss_third,L6_ms_winRate,L6_ms_top2Rate,L6_ms_top3Rate,L6_winK_逃げ,L6_loseK_逃げ,L6_winK_差し,L6_loseK_差し,L6_winK_まくり,L6_loseK_まくり,L6_winK_まくり差し,L6_loseK_まくり差し,L6_winK_抜き,L6_loseK_抜き,L6_winK_恵まれ,L6_loseK_恵まれ,L6_winK_total,L6_loseK_total,L6_d_avgST_rc,L6_d_age,L6_d_class,L6_rank_avgST,L6_rank_age,L6_rank_class,mean_avgST_rc,mean_age,mean_class
20250811,01,1R,1,3,51,0.21,0.14,0,0,15,6,2,2,40.0,53.3,66.6,6,0,0,1,0,5,0,0,0,3,0,0,6,9,0.04999999999999999,11,0,5,4,2,2,3,57,0.18,0.17,0,0,18,2,3,3,11.1,27.7,44.4,0,13,1,1,0,0,0,1,1,0,0,1,2,16,0.01999999999999999,17,0,3,6,3,3,3,49,0.17,0.17,0,0,17,0,5,4,0.0,29.4,52.9,0,9,0,1,0,6,0,1,0,0,0,0,0,17,0.010000000000000009,9,0,2,3,4,4,2,25,0.16,0.13,0,0,18,4,4,4,22.2,44.4,66.6,0,10,0,2,3,1,0,2,0,0,1,0,4,15,0.0,-15,-1,1,2,1,5,3,51,0.19,0.17,0,0,19,0,3,1,0.0,15.7,21.0,0,9,0,3,0,2,0,3,0,2,0,0,0,19,0.03,11,0,4,5,5,6,4,22,,0.17,1,0,38,0,0,0,0.0,0.0,0.0,0,18,0,6,0,8,0,5,0,1,0,0,0,38,0.0,-18,1,6,1,6,0.18200000000000002,42.5,3.0
20250811,01,2R,1,3,28,0.16,0.15,0,0,14,7,2,1,50.0,64.2,71.4,7,0,0,1,0,3,0,3,0,0,0,0,7,7,0.0,-12,0,3,2,3,2,1,34,0.13,0.15,1,0,15,3,5,4,20.0,53.3,80.0,0,9,2,0,1,1,0,1,0,1,0,0,3,12,-0.03,-6,-2,1,4,1,3,3,52,0.17,0.16,0,0,20,0,0,4,0.0,0.0,20.0,0,13,0,3,0,0,0,2,0,2,0,0,0,20,0.010000000000000009,12,0,4,6,4,4,2,45,0.15,0.15,0,0,16,1,4,1,6.2,31.2,37.5,0,10,1,4,0,0,0,1,0,0,0,0,1,15,-0.010000000000000009,5,-1,2,5,2,5,3,31,0.18,0.19,0,0,20,0,1,2,0.0,5.0,15.0,0,9,0,3,0,4,0,2,0,2,0,0,0,20,0.01999999999999999,-9,0,5,3,5,6,4,17,0.19,0.15,0,0,66,0,0,0,0.0,0.0,0.0,0,26,0,10,0,22,0,6,0,2,0,1,0,67,0.03,-23,1,6,1,6,0.16333333333333333,34.5,2.6666666666666665
20250811,01,3R,1,3,53,0.18,0.21,0,0,8,2,2,1,25.0,50.0,62.5,2,0,0,2,0,3,0,1,0,0,0,0,2,6,0.01999999999999999,13,0,4,6,4,2,2,50,0.18,0.15,1,0,18,1,6,6,5.5,38.8,72.2,0,12,0,1,1,2,0,1,0,1,0,0,1,17,0.01999999999999999,10,-1,5,5,2,3,2,30,0.15,0.15,1,0,14,4,3,3,28.5,50.0,71.4,0,5,0,1,1,2,2,1,1,0,0,1,4,10,-0.010000000000000009,-10,-1,2,2,3,4,3,35,0.16,0.15,0,0,22,3,3,5,13.6,27.2,50.0,0,11,2,2,1,1,0,4,0,1,0,0,3,19,0.0,-5,0,3,3,5,5,4,21,0.23,0.21,0,0,10,1,0,1,10.0,10.0,20.0,0,4,0,2,0,3,1,0,0,0,0,0,1,9,0.07,-19,1,6,1,6,6,1,44,0.14,0.14,0,0,6,1,0,1,16.6,16.6,33.3,0,3,0,0,0,1,0,0,1,1,0,0,1,5,-0.01999999999999999,4,-2,1,4,1,0.17333333333333334,38.833333333333336,2.5
20250811,01,4R,1,3,48,0.2,0.17,0,0,16,3,6,1,18.7,56.2,62.5,3,0,0,4,0,4,0,4,0,1,0,0,3,13,0.04000000000000001,8,0,5,4,4,2,1,36,0.15,0.13,0,0,27,7,10,2,25.9,62.9,70.3,0,13,4,4,2,3,0,0,1,0,0,0,7,20,-0.010000000000000009,-4,-2,2,2,1,3,2,51,0.19,0.18,0,0,22,4,4,6,18.1,36.3,63.6,0,14,1,1,0,2,3,0,0,1,0,0,4,18,0.03,11,-1,4,6,2,4,2,50,0.14,0.16,0,0,19,1,3,6,5.2,21.0,52.6,0,10,1,2,0,4,0,1,0,1,0,0,1,18,-0.01999999999999999,10,-1,1,5,3,5,3,36,0.16,0.18,0,0,19,1,1,4,5.2,10.5,31.5,0,9,0,2,0,3,1,3,0,3,0,0,1,20,0.0,-4,0,3,3,5,6,4,24,0.24,0.22,0,0,52,0,0,2,0.0,0.0,3.8,0,21,0,12,0,5,0,8,0,6,0,0,0,52,0.07999999999999999,-16,1,6,1,6,0.18000000000000002,40.833333333333336,2.5
20250811,01,5R,1,3,34,0.16,0.13,0,0,15,5,4,2,33.3,60.0,73.3,5,0,0,2,0,6,0,1,0,0,0,1,5,10,0.0,-6,0,1,5,1,2,3,46,0.16,0.2,0,0,12,0,3,6,0.0,25.0,75.0,0,10,0,0,0,0,0,1,0,1,0,0,0,12,0.0,6,0,2,6,2,3,3,28,0.19,0.16,0,0,14,0,2,4,0.0,14.2,42.8,0,10,0,0,0,3,0,0,0,1,0,0,0,14,0.03,-12,0,4,3,3,4,3,26,0.19,0.17,0,0,15,2,5,2,13.3,46.6,60.0,0,8,0,1,2,2,0,1,0,1,0,0,2,13,0.03,-14,0,5,2,4,5,3,29,0.18,0.14,0,0,24,1,0,3,4.1,4.1,16.6,0,9,0,7,1,6,0,1,0,1,0,0,1,24,0.01999999999999999,-11,0,3,4,5,6,3,22,0.22,0.24,1,0,12,0,0,0,0.0,0.0,0.0,0,6,0,0,0,6,0,0,0,0,0,0,0,12,0.06,-18,0,6,1,6,0.18333333333333332,30.833333333333332,3.0
20250811,01,6R,1,1,24,0.12,0.12,0,0,14,12,0,1,85.7,85.7,92.8,11,0,0,0,0,1,0,1,1,0,0,0,12,2,-0.04000000000000001,-16,-2,1,1,1,2,3,55,0.2,0.22,0,0,20,1,2,2,5.0,15.0,25.0,0,12,0,0,0,4,0,2,1,1,0,0,1,19,0.04000000000000001,15,0,5,4,2,3,3,57,0.18,0.17,0,0,18,3,3,3,16.6,33.3,50.0,0,8,3,1,0,2,0,0,0,4,0,0,3,15,0.01999999999999999,17,0,2,6,3,4,4,24,0.18,0.17,0,0,15,1,0,1,6.6,6.6,13.3,0,6,1,2,0,3,0,1,0,2,0,0,1,14,0.01999999999999999,-16,1,3,2,5,5,3,56,0.19,0.2,1,0,24,0,3,4,0.0,12.5,29.1,0,10,0,2,0,5,0,3,0,3,0,0,0,23,0.03,16,0,4,5,4,6,4,25,0.2,0.18,1,0,69,0,0,2,0.0,0.0,2.9,0,34,0,8,0,9,0,10,0,6,0,2,0,69,0.04000000000000001,-15,1,6,3,6,0.17833333333333332,40.166666666666664,3.0
20250811,01,7R,1,2,55,0.18,0.18,1,0,21,10,5,0,47.6,71.4,71.4,9,0,0,4,0,3,0,3,1,1,0,0,10,11,0.01999999999999999,15,-1,3,6,2,2,3,52,0.17,0.15,0,0,24,1,5,5,4.1,25.0,45.8,0,15,0,0,1,4,0,3,0,1,0,0,1,23,0.010000000000000009,12,0,2,5,3,3,1,40,0.12,0.11,0,0,18,1,7,4,5.5,44.4,66.6,0,14,1,0,0,3,0,0,0,0,0,0,1,17,-0.04000000000000001,0,-2,1,3,1,4,3,27,0.18,0.18,0,0,8,0,4,1,0.0,50.0,62.5,0,5,0,0,0,2,0,0,0,1,0,0,0,8,0.01999999999999999,-13,0,4,2,4,5,3,51,0.21,0.23,0,0,18,0,0,0,0.0,0.0,0.0,0,8,0,3,0,2,0,5,0,1,0,0,0,19,0.04999999999999999,11,0,5,4,5,6,4,23,0.26,0.22,1,0,91,0,1,0,0.0,1.1,1.1,0,44,0,12,0,17,0,10,0,7,0,2,0,92,0.1,-17,1,6,1,6,0.18666666666666665,41.333333333333336,2.6666666666666665
20250811,01,8R,1,2,57,0.18,0.18,0,0,17,3,7,1,17.6,58.8,64.7,3,0,0,3,0,8,0,3,0,0,0,0,3,14,0.01999999999999999,17,-1,4,6,2,2,3,51,0.19,0.21,0,0,20,1,2,5,5.0,15.0,40.0,0,9,1,2,0,4,0,4,0,0,0,0,1,19,0.03,11,0,6,4,3,3,3,53,0.18,0.17,0,0,8,1,0,1,12.5,12.5,25.0,0,4,0,1,0,1,1,0,0,1,0,0,1,7,0.01999999999999999,13,0,5,5,4,4,3,28,0.16,0.14,0,0,20,4,1,2,20.0,25.0,35.0,0,6,0,3,3,2,1,3,0,2,0,0,4,16,0.0,-12,0,2,2,5,5,1,30,0.14,0.14,0,0,19,2,7,5,10.5,47.3,73.6,0,12,0,1,0,2,2,2,0,0,0,0,2,17,-0.01999999999999999,-10,-2,1,3,1,6,4,21,0.16,0.15,0,0,66,0,2,2,0.0,3.0,6.0,0,29,0,7,0,11,0,13,0,5,0,1,0,66,0.0,-19,1,3,1,6,0.16833333333333333,40.0,2.6666666666666665
20250811,01,9R,1,2,45,0.15,0.11,0,0,20,13,5,0,65.0,90.0,90.0,13,0,0,2,0,3,0,2,0,0,0,0,13,7,-0.010000000000000009,5,-1,1,3,2,2,2,37,0.17,0.15,0,0,22,3,7,7,13.6,45.4,77.2,0,13,1,1,2,2,0,3,0,0,0,0,3,19,0.010000000000000009,-3,-1,4,1,3,3,2,50,0.18,0.15,1,0,11,1,3,3,9.0,36.3,63.6,0,7,0,1,1,2,0,0,0,0,0,0,1,10,0.01999999999999999,10,-1,6,6,4,4,3,49,0.17,0.19,0,0,22,0,2,4,0.0,9.0,27.2,0,11,0,3,0,2,0,2,0,4,0,0,0,22,0.010000000000000009,9,0,5,5,5,5,3,46,0.16,0.17,0,0,17,1,0,1,5.8,5.8,11.7,0,7,0,2,1,4,0,3,0,0,0,0,1,16,0.0,6,0,2,4,6,6,1,39,0.16,0.19,1,0,18,0,3,3,0.0,16.6,33.3,0,9,0,4,0,4,0,1,0,0,0,0,0,18,0.0,-1,-2,3,2,1,0.165,44.333333333333336,2.1666666666666665
20250811,01,10R,1,2,25,0.16,0.16,0,0,23,15,1,2,65.2,69.5,78.2,15,0,0,2,0,3,0,2,0,1,0,0,15,8,0.0,-15,-1,2,1,2,2,1,51,0.17,0.15,0,0,13,4,3,4,30.7,53.8,84.6,0,2,3,0,1,6,0,1,0,0,0,0,4,9,0.010000000000000009,11,-2,5,5,1,3,3,34,0.16,0.14,0,0,12,3,2,3,25.0,41.6,66.6,0,6,1,0,1,2,1,0,0,1,0,0,3,9,0.0,-6,0,3,2,5,4,2,51,0.19,0.17,0,0,23,1,6,7,4.3,30.4,60.8,0,16,0,2,0,2,1,2,0,0,0,0,1,22,0.03,11,-1,6,6,3,5,2,38,0.14,0.15,0,0,20,0,1,2,0.0,5.0,15.0,0,12,0,1,0,1,0,4,0,2,0,0,0,20,-0.01999999999999999,-2,-1,1,4,4,6,3,35,0.16,0.17,0,0,15,0,0,2,0.0,0.0,13.3,0,9,0,1,0,1,0,2,0,2,0,0,0,15,0.0,-5,0,4,3,6,0.16333333333333333,39.0,2.1666666666666665
