date,pid,race,lane,startCourse,class,age,avgST_rc,ec_avgST,flying,late,ss_starts,ss_first,ss_second,ss_third,ms_winRate,ms_top2Rate,ms_top3Rate,d_avgST_rc,d_age,d_class,rank_avgST,rank_age,rank_class,mean_avgST_rc,mean_age,mean_class,winK_逃げ,loseK_逃げ,winK_差し,loseK_差し,winK_まくり,loseK_まくり,winK_まくり差し,loseK_まくり差し,winK_抜き,loseK_抜き,winK_恵まれ,loseK_恵まれ,winK_total,loseK_total,rank,win,st,decision
20250816,09,3R,6,6,3,40,0.21,,0,0,,,,,,,,0.0499999999999999,0,0,6,5,5,0.1883333333333333,38.66666666666666,2.833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0.21,逃げ
20250816,09,4R,1,1,3,53,0.18,,0,0,,,,,,,,0.0199999999999999,13,0,4,6,4,0.172,36.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.13,差し
20250816,09,4R,2,2,1,35,0.17,,1,0,,,,,,,,0.01,-5,-2,3,3,1,0.172,36.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.13,差し
20250816,09,4R,3,3,2,21,0.16,,0,0,,,,,,,,0.0,-19,-1,1,1,2,0.172,36.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.1,差し
20250816,09,4R,4,4,3,49,0.19,,1,0,,,,,,,,0.03,9,0,5,5,5,0.172,36.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.1,差し
20250816,09,4R,5,5,2,38,0.16,,0,0,,,,,,,,0.0,-2,-1,2,4,3,0.172,36.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.06,差し
20250816,09,4R,6,6,4,23,,,0,0,,,,,,,,0.0,-17,1,6,2,6,0.172,36.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0.08,差し
20250816,09,5R,1,1,1,42,0.17,,1,0,,,,,,,,0.01,2,-2,2,2,1,0.1849999999999999,40.333333333333336,2.833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.13,逃げ
20250816,09,5R,2,2,3,49,0.15,,0,0,,,,,,,,-0.01,9,0,1,6,2,0.1849999999999999,40.333333333333336,2.833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.16,逃げ
20250816,09,5R,3,3,3,42,0.18,,0,0,,,,,,,,0.0199999999999999,2,0,3,3,3,0.1849999999999999,40.333333333333336,2.833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.16,逃げ
20250816,09,5R,4,4,3,42,0.21,,1,0,,,,,,,,0.0499999999999999,2,0,6,4,4,0.1849999999999999,40.333333333333336,2.833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0.18,逃げ
20250816,09,5R,5,5,3,46,0.2,,0,0,,,,,,,,0.04,6,0,4,5,5,0.1849999999999999,40.333333333333336,2.833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.2,逃げ
20250816,09,5R,6,6,4,21,0.2,,1,0,,,,,,,,0.04,-19,1,5,1,6,0.1849999999999999,40.333333333333336,2.833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.2,逃げ
20250816,09,6R,1,1,3,43,0.16,,0,0,,,,,,,,0.0,3,0,3,4,4,0.17,41.66666666666666,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.11,差し
20250816,09,6R,2,2,1,40,0.14,,0,0,,,,,,,,-0.0199999999999999,0,-2,1,3,1,0.17,41.66666666666666,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.13,差し
20250816,09,6R,3,3,2,44,0.17,,0,0,,,,,,,,0.01,4,-1,4,5,2,0.17,41.66666666666666,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.16,差し
20250816,09,6R,4,4,2,65,0.19,,0,0,,,,,,,,0.03,25,-1,5,6,3,0.17,41.66666666666666,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.17,差し
20250816,09,6R,5,5,3,36,0.15,,0,0,,,,,,,,-0.01,-4,0,2,2,5,0.17,41.66666666666666,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.15,差し
20250816,09,6R,6,6,4,22,0.21,,1,0,,,,,,,,0.0499999999999999,-18,1,6,1,6,0.17,41.66666666666666,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0.26,差し
20250816,09,7R,1,1,2,34,0.15,,0,0,,,,,,,,-0.01,-6,-1,1,3,2,0.1683333333333333,37.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.12,逃げ
20250816,09,7R,2,2,1,31,0.15,,0,0,,,,,,,,-0.01,-9,-2,2,2,1,0.1683333333333333,37.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.18,逃げ
20250816,09,7R,3,3,3,48,0.18,,0,0,,,,,,,,0.0199999999999999,8,0,4,6,4,0.1683333333333333,37.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.08,逃げ
20250816,09,7R,4,4,3,43,0.18,,0,0,,,,,,,,0.0199999999999999,3,0,5,5,5,0.1683333333333333,37.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.05,逃げ
20250816,09,7R,5,5,4,28,0.2,,0,0,,,,,,,,0.04,-12,1,6,1,6,0.1683333333333333,37.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0.05,逃げ
20250816,09,7R,6,6,2,41,0.15,,0,0,,,,,,,,-0.01,1,-1,3,4,3,0.1683333333333333,37.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.17,逃げ
20250816,09,8R,1,1,2,29,0.17,,0,0,,,,,,,,0.01,-11,-1,2,3,2,0.175,34.166666666666664,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.18,差し
20250816,09,8R,2,2,3,27,0.2,,0,0,,,,,,,,0.04,-13,0,6,2,4,0.175,34.166666666666664,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.03,差し
20250816,09,8R,3,3,2,29,0.18,,1,0,,,,,,,,0.0199999999999999,-11,-1,4,4,3,0.175,34.166666666666664,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.04,差し
20250816,09,8R,4,4,3,24,0.17,,0,0,,,,,,,,0.01,-16,0,3,1,5,0.175,34.166666666666664,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0.02,差し
20250816,09,8R,5,5,1,47,0.15,,0,0,,,,,,,,-0.01,7,-2,1,5,1,0.175,34.166666666666664,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.09,差し
20250816,09,8R,6,6,4,49,0.18,,0,0,,,,,,,,0.0199999999999999,9,1,5,6,6,0.175,34.166666666666664,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.14,差し
20250816,09,9R,1,1,2,21,0.16,,1,0,,,,,,,,0.0,-19,-1,3,1,2,0.1683333333333333,39.5,2.1666666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.2,まくり
20250816,09,9R,2,2,2,38,0.15,,0,0,,,,,,,,-0.01,-2,-1,1,3,3,0.1683333333333333,39.5,2.1666666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0.2,まくり
20250816,09,9R,3,3,3,49,0.15,,0,0,,,,,,,,-0.01,9,0,2,5,5,0.1683333333333333,39.5,2.1666666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.17,まくり
20250816,09,9R,4,4,3,51,0.22,,0,0,,,,,,,,0.06,11,0,6,6,6,0.1683333333333333,39.5,2.1666666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.27,まくり
20250816,09,9R,5,5,2,43,0.16,,0,0,,,,,,,,0.0,3,-1,4,4,4,0.1683333333333333,39.5,2.1666666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.2,まくり
20250816,09,9R,6,6,1,35,0.17,,1,0,,,,,,,,0.01,-5,-2,5,2,1,0.1683333333333333,39.5,2.1666666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.21,まくり
20250816,09,10R,1,1,2,39,0.18,,0,0,,,,,,,,0.0199999999999999,-1,-1,4,3,2,0.1733333333333333,39.16666666666666,2.1666666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.25,まくり
20250816,09,10R,2,2,3,39,0.2,,1,0,,,,,,,,0.04,-1,0,6,4,5,0.1733333333333333,39.16666666666666,2.1666666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0.33,まくり
20250816,09,10R,3,3,2,44,0.18,,0,0,,,,,,,,0.0199999999999999,4,-1,5,6,3,0.1733333333333333,39.16666666666666,2.1666666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.29,まくり
20250816,09,10R,4,4,2,38,0.16,,0,0,,,,,,,,0.0,-2,-1,2,2,4,0.1733333333333333,39.16666666666666,2.1666666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.13,まくり
20250816,09,10R,5,5,1,42,0.17,,1,0,,,,,,,,0.01,2,-2,3,5,1,0.1733333333333333,39.16666666666666,2.1666666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.15,まくり
20250816,09,10R,6,6,3,33,0.15,,0,0,,,,,,,,-0.01,-7,0,1,1,6,0.1733333333333333,39.16666666666666,2.1666666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.06,まくり
20250816,09,11R,1,1,1,29,0.14,,0,0,,,,,,,,-0.0199999999999999,-11,-2,1,3,1,0.16,35.166666666666664,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.11,逃げ
20250816,09,11R,2,2,3,60,0.19,,0,0,,,,,,,,0.03,20,0,6,6,5,0.16,35.166666666666664,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0.14,逃げ
20250816,09,11R,3,3,2,34,0.15,,0,0,,,,,,,,-0.01,-6,-1,3,4,3,0.16,35.166666666666664,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.29,逃げ
20250816,09,11R,4,4,1,40,0.14,,0,0,,,,,,,,-0.0199999999999999,0,-2,2,5,2,0.16,35.166666666666664,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.11,逃げ
20250816,09,11R,5,5,2,21,0.16,,0,0,,,,,,,,0.0,-19,-1,4,1,4,0.16,35.166666666666664,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.08,逃げ
20250816,09,11R,6,6,3,27,0.18,,0,0,,,,,,,,0.0199999999999999,-13,0,5,2,6,0.16,35.166666666666664,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.1,逃げ
20250816,09,12R,1,1,1,47,0.15,,0,0,,,,,,,,-0.01,7,-2,1,4,1,0.1666666666666666,44.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.05,逃げ
20250816,09,12R,2,2,2,44,0.17,,0,0,,,,,,,,0.01,4,-1,3,3,3,0.1666666666666666,44.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.05,逃げ
20250816,09,12R,3,3,2,36,0.17,,0,0,,,,,,,,0.01,-4,-1,4,1,4,0.1666666666666666,44.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.02,逃げ
20250816,09,12R,4,4,1,36,0.15,,0,0,,,,,,,,-0.01,-4,-2,2,2,2,0.1666666666666666,44.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.02,逃げ
20250816,09,12R,5,5,3,53,0.18,,0,0,,,,,,,,0.0199999999999999,13,0,5,6,5,0.1666666666666666,44.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.07,逃げ
20250816,09,12R,6,6,3,48,0.18,,0,0,,,,,,,,0.0199999999999999,8,0,6,5,6,0.1666666666666666,44.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0.06,逃げ
