date,pid,race,L1_startCourse,L1_class,L1_age,L1_avgST_rc,L1_ec_avgST,L1_flying,L1_late,L1_ss_starts,L1_ss_first,L1_ss_second,L1_ss_third,L1_ms_winRate,L1_ms_top2Rate,L1_ms_top3Rate,L1_winK_逃げ,L1_loseK_逃げ,L1_winK_差し,L1_loseK_差し,L1_winK_まくり,L1_loseK_まくり,L1_winK_まくり差し,L1_loseK_まくり差し,L1_winK_抜き,L1_loseK_抜き,L1_winK_恵まれ,L1_loseK_恵まれ,L1_winK_total,L1_loseK_total,L1_d_avgST_rc,L1_d_age,L1_d_class,L1_rank_avgST,L1_rank_age,L1_rank_class,L2_startCourse,L2_class,L2_age,L2_avgST_rc,L2_ec_avgST,L2_flying,L2_late,L2_ss_starts,L2_ss_first,L2_ss_second,L2_ss_third,L2_ms_winRate,L2_ms_top2Rate,L2_ms_top3Rate,L2_winK_逃げ,L2_loseK_逃げ,L2_winK_差し,L2_loseK_差し,L2_winK_まくり,L2_loseK_まくり,L2_winK_まくり差し,L2_loseK_まくり差し,L2_winK_抜き,L2_loseK_抜き,L2_winK_恵まれ,L2_loseK_恵まれ,L2_winK_total,L2_loseK_total,L2_d_avgST_rc,L2_d_age,L2_d_class,L2_rank_avgST,L2_rank_age,L2_rank_class,L3_startCourse,L3_class,L3_age,L3_avgST_rc,L3_ec_avgST,L3_flying,L3_late,L3_ss_starts,L3_ss_first,L3_ss_second,L3_ss_third,L3_ms_winRate,L3_ms_top2Rate,L3_ms_top3Rate,L3_winK_逃げ,L3_loseK_逃げ,L3_winK_差し,L3_loseK_差し,L3_winK_まくり,L3_loseK_まくり,L3_winK_まくり差し,L3_loseK_まくり差し,L3_winK_抜き,L3_loseK_抜き,L3_winK_恵まれ,L3_loseK_恵まれ,L3_winK_total,L3_loseK_total,L3_d_avgST_rc,L3_d_age,L3_d_class,L3_rank_avgST,L3_rank_age,L3_rank_class,L4_startCourse,L4_class,L4_age,L4_avgST_rc,L4_ec_avgST,L4_flying,L4_late,L4_ss_starts,L4_ss_first,L4_ss_second,L4_ss_third,L4_ms_winRate,L4_ms_top2Rate,L4_ms_top3Rate,L4_winK_逃げ,L4_loseK_逃げ,L4_winK_差し,L4_loseK_差し,L4_winK_まくり,L4_loseK_まくり,L4_winK_まくり差し,L4_loseK_まくり差し,L4_winK_抜き,L4_loseK_抜き,L4_winK_恵まれ,L4_loseK_恵まれ,L4_winK_total,L4_loseK_total,L4_d_avgST_rc,L4_d_age,L4_d_class,L4_rank_avgST,L4_rank_age,L4_rank_class,L5_startCourse,L5_class,L5_age,L5_avgST_rc,L5_ec_avgST,L5_flying,L5_late,L5_ss_starts,L5_ss_first,L5_ss_second,L5_ss_third,L5_ms_winRate,L5_ms_top2Rate,L5_ms_top3Rate,L5_winK_逃げ,L5_loseK_逃げ,L5_winK_差し,L5_loseK_差し,L5_winK_まくり,L5_loseK_まくり,L5_winK_まくり差し,L5_loseK_まくり差し,L5_winK_抜き,L5_loseK_抜き,L5_winK_恵まれ,L5_loseK_恵まれ,L5_winK_total,L5_loseK_total,L5_d_avgST_rc,L5_d_age,L5_d_class,L5_rank_avgST,L5_rank_age,L5_rank_class,L6_startCourse,L6_class,L6_age,L6_avgST_rc,L6_ec_avgST,L6_flying,L6_late,L6_ss_starts,L6_ss_first,L6_ss_second,L6_ss_third,L6_ms_winRate,L6_ms_top2Rate,L6_ms_top3Rate,L6_winK_逃げ,L6_loseK_逃げ,L6_winK_差し,L6_loseK_差し,L6_winK_まくり,L6_loseK_まくり,L6_winK_まくり差し,L6_loseK_まくり差し,L6_winK_抜き,L6_loseK_抜き,L6_winK_恵まれ,L6_loseK_恵まれ,L6_winK_total,L6_loseK_total,L6_d_avgST_rc,L6_d_age,L6_d_class,L6_rank_avgST,L6_rank_age,L6_rank_class,mean_avgST_rc,mean_age,mean_class
20250818,24,1R,1,3,43,0.16,0.17,1,0,18,6,5,1,33.3,61.1,66.6,6,0,0,5,0,3,0,4,0,0,0,0,6,12,0.0,3,0,3,4,1,2,3,39,0.15,0.13,0,0,23,4,6,4,17.3,43.4,60.8,0,13,3,1,1,1,0,3,0,1,0,0,4,19,-0.010000000000000009,-1,0,2,1,2,3,3,48,0.17,0.15,0,0,25,2,3,10,8.0,20.0,60.0,0,18,0,2,1,0,1,1,0,2,0,0,2,23,0.010000000000000009,8,0,4,5,3,4,3,48,0.17,0.19,0,0,12,0,1,3,0.0,8.3,33.3,0,6,0,3,0,0,0,1,0,2,0,0,0,12,0.010000000000000009,8,0,5,6,4,5,3,40,0.19,0.16,0,0,22,2,4,0,9.0,27.2,27.2,0,13,0,4,0,1,2,0,0,2,0,0,2,20,0.03,0,0,6,2,5,6,3,40,0.13,0.15,0,0,14,1,0,3,7.1,7.1,28.5,0,5,0,4,0,3,0,1,0,0,1,0,1,13,-0.03,0,0,1,3,6,0.16166666666666668,43.0,3.0
20250818,24,2R,1,3,42,0.2,0.2,0,0,19,6,4,0,31.5,52.6,52.6,6,0,0,0,0,6,0,2,0,4,0,1,6,13,0.04000000000000001,2,0,6,3,3,2,2,35,0.16,0.18,1,0,20,3,4,2,15.0,35.0,45.0,0,11,3,1,0,1,0,4,0,0,0,0,3,17,0.0,-5,-1,4,1,1,3,3,35,0.14,0.13,0,0,18,2,5,5,11.1,38.8,66.6,0,6,0,6,2,2,0,1,0,2,0,0,2,17,-0.01999999999999999,-5,0,1,2,4,4,3,45,0.15,0.16,0,0,19,1,2,4,5.2,15.7,36.8,0,14,0,1,1,1,0,1,0,1,0,0,1,18,-0.010000000000000009,5,0,2,6,5,5,2,44,0.18,0.15,1,0,9,1,2,3,11.1,33.3,66.6,0,4,0,1,1,2,0,0,0,1,0,0,1,8,0.01999999999999999,4,-1,5,5,2,6,3,42,0.15,0.17,0,0,19,0,1,1,0.0,5.2,10.5,0,10,0,3,0,3,0,0,0,2,0,1,0,19,-0.010000000000000009,2,0,3,4,6,0.16333333333333336,40.5,2.6666666666666665
20250818,24,3R,1,3,24,0.19,0.14,0,0,12,5,2,1,41.6,58.3,66.6,5,0,0,0,0,6,0,0,0,1,0,0,5,7,0.03,-16,0,5,1,4,2,2,43,0.16,0.16,0,0,19,4,2,6,21.0,31.5,63.1,0,8,3,1,1,3,0,1,0,2,0,0,4,15,0.0,3,-1,1,4,1,3,3,55,0.18,0.12,1,0,9,1,1,3,11.1,22.2,55.5,0,4,0,2,0,0,1,1,0,0,0,1,1,8,0.01999999999999999,15,0,4,6,5,4,3,25,0.16,0.16,1,0,11,0,2,3,0.0,18.1,45.4,0,2,0,1,0,5,0,0,0,2,0,0,0,10,0.0,-15,0,2,2,6,5,2,50,0.19,0.19,1,0,18,2,2,7,11.1,22.2,61.1,0,9,0,3,0,1,1,1,1,2,0,0,2,16,0.03,10,-1,6,5,2,6,2,34,0.16,0.15,0,0,10,0,1,2,0.0,10.0,30.0,0,9,0,0,0,0,0,1,0,0,0,0,0,10,0.0,-6,-1,3,3,3,0.17333333333333334,38.5,2.5
20250818,24,4R,1,1,50,0.15,0.14,0,0,30,20,4,2,66.6,80.0,86.6,20,0,0,1,0,4,0,5,0,0,0,0,20,10,-0.010000000000000009,10,-2,2,5,1,2,3,28,0.13,0.15,0,0,27,2,12,4,7.4,51.8,66.6,0,17,0,0,0,1,0,5,0,2,0,0,0,25,-0.03,-12,0,1,1,4,3,3,55,0.18,0.16,0,0,23,3,5,7,13.0,34.7,65.2,0,11,0,5,3,2,0,1,0,1,0,0,3,20,0.01999999999999999,15,0,5,6,5,4,3,43,0.18,0.15,0,0,26,2,4,2,7.6,23.0,30.7,0,19,0,2,0,1,1,2,1,1,0,0,2,25,0.01999999999999999,3,0,6,3,6,5,2,30,0.17,0.15,1,0,16,1,2,3,6.2,18.7,37.5,0,10,0,3,0,0,1,2,0,0,0,0,1,15,0.010000000000000009,-10,-1,3,2,2,6,2,48,0.17,0.19,0,0,19,0,2,3,0.0,10.5,26.3,0,7,0,2,0,6,0,3,0,1,0,0,0,19,0.010000000000000009,8,-1,4,4,3,0.16333333333333336,42.333333333333336,2.3333333333333335
20250818,24,5R,1,1,42,0.15,0.16,0,0,21,14,3,3,66.6,80.9,95.2,13,0,0,2,0,2,0,2,1,1,0,0,14,7,-0.010000000000000009,2,-2,1,3,1,2,3,44,0.18,0.16,0,0,14,0,3,3,0.0,21.4,42.8,0,6,0,0,0,3,0,5,0,0,0,0,0,14,0.01999999999999999,4,0,5,4,4,3,3,55,0.18,0.14,0,0,16,1,2,4,6.2,18.7,43.7,0,7,0,4,1,2,0,0,0,2,0,0,1,15,0.01999999999999999,15,0,6,5,5,4,3,26,0.17,0.16,1,0,15,1,0,1,6.6,6.6,13.3,0,11,0,0,0,2,1,0,0,1,0,0,1,14,0.010000000000000009,-14,0,3,1,6,5,2,35,0.16,0.15,0,0,20,2,6,8,10.0,40.0,80.0,0,10,0,2,0,4,2,2,0,0,0,0,2,18,0.0,-5,-1,2,2,2,6,2,56,0.17,0.19,0,0,21,0,2,5,0.0,9.5,33.3,0,15,0,1,0,2,0,3,0,0,0,0,0,21,0.010000000000000009,16,-1,4,6,3,0.16833333333333333,43.0,2.3333333333333335
20250818,24,6R,1,1,28,0.15,0.16,0,0,22,16,3,1,72.7,86.3,90.9,14,0,0,1,0,3,0,2,2,0,0,0,16,6,-0.010000000000000009,-12,-2,1,2,1,2,3,40,0.19,0.19,0,0,21,2,6,3,9.5,38.1,52.3,0,16,2,0,0,0,0,3,0,0,0,0,2,19,0.03,0,0,4,4,3,3,3,54,0.19,0.2,0,0,18,0,1,1,0.0,5.5,11.1,0,12,0,0,0,4,0,1,0,1,0,0,0,18,0.03,14,0,5,6,4,4,3,48,0.17,0.15,0,0,19,1,4,3,5.2,26.3,42.1,0,10,0,3,1,2,0,2,0,1,0,0,1,18,0.010000000000000009,8,0,2,5,5,5,3,33,0.19,0.13,0,0,16,1,1,1,6.2,12.5,18.7,0,5,0,4,0,2,1,1,0,4,0,0,1,16,0.03,-7,0,6,3,6,6,2,24,0.17,0.18,1,0,11,0,1,3,0.0,9.0,36.3,0,4,0,2,0,3,0,2,0,0,0,0,0,11,0.010000000000000009,-16,-1,3,1,2,0.17666666666666667,37.833333333333336,2.5
20250818,24,7R,1,3,40,0.13,0.13,0,0,25,22,1,1,88.0,92.0,96.0,21,0,0,1,0,0,0,2,1,0,0,0,22,3,-0.03,0,0,1,4,2,2,3,25,0.15,0.14,1,0,9,1,2,1,11.1,33.3,44.4,0,4,1,1,0,1,0,0,0,2,0,0,1,8,-0.010000000000000009,-15,0,3,1,3,3,3,48,0.17,0.15,0,0,16,1,3,2,6.2,25.0,37.5,0,10,0,1,0,0,1,3,0,1,0,0,1,15,0.010000000000000009,8,0,4,6,4,4,3,35,0.14,0.12,0,0,16,3,4,1,18.7,43.7,50.0,0,8,1,1,2,2,0,1,0,1,0,0,3,13,-0.01999999999999999,-5,0,2,3,5,5,3,41,0.19,0.2,0,0,28,2,3,6,7.1,17.8,39.2,0,14,0,4,0,4,1,2,1,2,0,0,2,26,0.03,1,0,6,5,6,6,2,28,0.17,0.16,2,0,25,0,2,2,0.0,8.0,16.0,0,10,0,1,0,4,0,2,0,6,0,2,0,25,0.010000000000000009,-12,-1,5,2,1,0.15833333333333335,36.166666666666664,2.8333333333333335
20250818,24,8R,1,3,42,0.15,0.2,0,0,14,4,3,3,28.5,50.0,71.4,4,0,0,4,0,4,0,1,0,1,0,0,4,10,-0.010000000000000009,2,0,1,2,1,2,3,55,0.18,0.14,1,0,11,2,2,0,18.1,36.3,36.3,0,9,2,0,0,0,0,0,0,0,0,0,2,9,0.01999999999999999,15,0,3,5,2,3,3,56,0.18,0.18,0,0,19,0,0,2,0.0,0.0,10.5,0,10,0,4,0,3,0,1,0,2,0,0,0,20,0.01999999999999999,16,0,4,6,3,4,3,46,0.18,0.18,0,0,22,1,7,1,4.5,36.3,40.9,0,12,1,1,0,2,0,3,0,3,0,0,1,21,0.01999999999999999,6,0,5,4,4,5,3,39,0.15,0.14,0,0,26,2,0,3,7.6,7.6,19.2,0,16,1,1,0,3,1,1,0,3,0,0,2,24,-0.010000000000000009,-1,0,2,1,5,6,3,42,0.2,0.22,0,0,28,0,3,4,0.0,10.7,25.0,0,17,0,5,0,5,0,0,0,0,0,1,0,28,0.04000000000000001,2,0,6,3,6,0.17333333333333334,46.666666666666664,3.0
20250818,24,9R,1,2,48,0.17,0.14,0,0,28,20,4,1,71.4,85.7,89.2,19,0,0,1,0,5,0,3,1,0,0,0,20,9,0.010000000000000009,8,-1,4,5,1,2,3,25,0.16,0.16,1,0,13,4,2,3,30.7,46.1,69.2,0,7,2,1,1,0,0,1,1,0,0,0,4,9,0.0,-15,0,1,1,4,3,2,44,0.18,0.15,1,0,10,1,3,2,10.0,40.0,60.0,0,8,1,0,0,0,0,1,0,0,0,0,1,9,0.01999999999999999,4,-1,5,4,2,4,3,55,0.18,0.19,0,0,29,5,8,7,17.2,44.8,68.9,0,11,1,3,2,6,2,1,0,3,0,0,5,24,0.01999999999999999,15,0,6,6,5,5,2,35,0.16,0.16,1,0,16,1,1,2,6.2,12.5,25.0,0,5,0,2,0,3,1,2,0,3,0,0,1,15,0.0,-5,-1,2,2,3,6,3,43,0.16,0.2,1,0,20,0,1,2,0.0,5.0,15.0,0,12,0,2,0,3,0,2,0,1,0,0,0,20,0.0,3,0,3,3,6,0.16833333333333333,41.666666666666664,2.5
20250818,24,10R,1,2,50,0.19,0.17,1,0,21,13,5,1,61.9,85.7,90.4,12,0,0,3,0,1,0,4,1,0,0,0,13,8,0.03,10,-1,6,6,2,2,3,45,0.15,0.17,0,0,17,3,3,2,17.6,35.2,47.0,0,8,3,0,0,2,0,3,0,1,0,0,3,14,-0.010000000000000009,5,0,2,5,5,3,1,42,0.15,0.15,0,0,21,6,5,5,28.5,52.3,76.1,0,13,1,2,3,0,2,0,0,0,0,0,6,15,-0.010000000000000009,2,-2,3,3,1,4,2,30,0.17,0.16,1,0,20,3,4,5,15.0,35.0,60.0,0,11,1,3,0,2,1,1,1,0,0,0,3,17,0.010000000000000009,-10,-1,5,2,3,5,2,43,0.16,0.15,0,0,15,0,0,1,0.0,0.0,6.6,0,11,0,0,0,1,0,2,0,0,0,1,0,15,0.0,3,-1,4,4,4,6,3,28,0.13,0.12,0,0,19,0,2,1,0.0,10.5,15.7,0,11,0,0,0,5,0,3,0,0,0,0,0,19,-0.03,-12,0,1,1,6,0.15833333333333335,39.666666666666664,2.1666666666666665
