date,pid,race,L1_startCourse,L1_class,L1_age,L1_avgST_rc,L1_ec_avgST,L1_flying,L1_late,L1_ss_starts,L1_ss_first,L1_ss_second,L1_ss_third,L1_ms_winRate,L1_ms_top2Rate,L1_ms_top3Rate,L1_winK_逃げ,L1_loseK_逃げ,L1_winK_差し,L1_loseK_差し,L1_winK_まくり,L1_loseK_まくり,L1_winK_まくり差し,L1_loseK_まくり差し,L1_winK_抜き,L1_loseK_抜き,L1_winK_恵まれ,L1_loseK_恵まれ,L1_winK_total,L1_loseK_total,L1_d_avgST_rc,L1_d_age,L1_d_class,L1_rank_avgST,L1_rank_age,L1_rank_class,L2_startCourse,L2_class,L2_age,L2_avgST_rc,L2_ec_avgST,L2_flying,L2_late,L2_ss_starts,L2_ss_first,L2_ss_second,L2_ss_third,L2_ms_winRate,L2_ms_top2Rate,L2_ms_top3Rate,L2_winK_逃げ,L2_loseK_逃げ,L2_winK_差し,L2_loseK_差し,L2_winK_まくり,L2_loseK_まくり,L2_winK_まくり差し,L2_loseK_まくり差し,L2_winK_抜き,L2_loseK_抜き,L2_winK_恵まれ,L2_loseK_恵まれ,L2_winK_total,L2_loseK_total,L2_d_avgST_rc,L2_d_age,L2_d_class,L2_rank_avgST,L2_rank_age,L2_rank_class,L3_startCourse,L3_class,L3_age,L3_avgST_rc,L3_ec_avgST,L3_flying,L3_late,L3_ss_starts,L3_ss_first,L3_ss_second,L3_ss_third,L3_ms_winRate,L3_ms_top2Rate,L3_ms_top3Rate,L3_winK_逃げ,L3_loseK_逃げ,L3_winK_差し,L3_loseK_差し,L3_winK_まくり,L3_loseK_まくり,L3_winK_まくり差し,L3_loseK_まくり差し,L3_winK_抜き,L3_loseK_抜き,L3_winK_恵まれ,L3_loseK_恵まれ,L3_winK_total,L3_loseK_total,L3_d_avgST_rc,L3_d_age,L3_d_class,L3_rank_avgST,L3_rank_age,L3_rank_class,L4_startCourse,L4_class,L4_age,L4_avgST_rc,L4_ec_avgST,L4_flying,L4_late,L4_ss_starts,L4_ss_first,L4_ss_second,L4_ss_third,L4_ms_winRate,L4_ms_top2Rate,L4_ms_top3Rate,L4_winK_逃げ,L4_loseK_逃げ,L4_winK_差し,L4_loseK_差し,L4_winK_まくり,L4_loseK_まくり,L4_winK_まくり差し,L4_loseK_まくり差し,L4_winK_抜き,L4_loseK_抜き,L4_winK_恵まれ,L4_loseK_恵まれ,L4_winK_total,L4_loseK_total,L4_d_avgST_rc,L4_d_age,L4_d_class,L4_rank_avgST,L4_rank_age,L4_rank_class,L5_startCourse,L5_class,L5_age,L5_avgST_rc,L5_ec_avgST,L5_flying,L5_late,L5_ss_starts,L5_ss_first,L5_ss_second,L5_ss_third,L5_ms_winRate,L5_ms_top2Rate,L5_ms_top3Rate,L5_winK_逃げ,L5_loseK_逃げ,L5_winK_差し,L5_loseK_差し,L5_winK_まくり,L5_loseK_まくり,L5_winK_まくり差し,L5_loseK_まくり差し,L5_winK_抜き,L5_loseK_抜き,L5_winK_恵まれ,L5_loseK_恵まれ,L5_winK_total,L5_loseK_total,L5_d_avgST_rc,L5_d_age,L5_d_class,L5_rank_avgST,L5_rank_age,L5_rank_class,L6_startCourse,L6_class,L6_age,L6_avgST_rc,L6_ec_avgST,L6_flying,L6_late,L6_ss_starts,L6_ss_first,L6_ss_second,L6_ss_third,L6_ms_winRate,L6_ms_top2Rate,L6_ms_top3Rate,L6_winK_逃げ,L6_loseK_逃げ,L6_winK_差し,L6_loseK_差し,L6_winK_まくり,L6_loseK_まくり,L6_winK_まくり差し,L6_loseK_まくり差し,L6_winK_抜き,L6_loseK_抜き,L6_winK_恵まれ,L6_loseK_恵まれ,L6_winK_total,L6_loseK_total,L6_d_avgST_rc,L6_d_age,L6_d_class,L6_rank_avgST,L6_rank_age,L6_rank_class,mean_avgST_rc,mean_age,mean_class
20250811,19,1R,1,3,57,0.17,0.17,0,0,17,4,2,7,23.5,35.2,76.4,4,0,0,2,0,5,0,5,0,1,0,0,4,13,0.010000000000000009,17,0,3,6,2,2,3,52,0.18,0.17,0,0,21,1,5,5,4.7,28.5,52.3,0,15,1,0,0,3,0,2,0,0,0,0,1,20,0.01999999999999999,12,0,4,5,3,3,3,26,0.18,0.17,0,0,16,1,2,2,6.2,18.7,31.2,0,10,0,2,0,2,1,1,0,0,0,0,1,15,0.01999999999999999,-14,0,5,1,4,4,2,46,0.13,0.11,0,0,22,4,4,1,18.1,36.3,40.9,0,8,0,3,2,2,2,4,0,1,0,0,4,18,-0.03,6,-1,1,4,1,5,3,45,0.19,0.2,0,0,18.0,0.0,1.0,6.0,0.0,5.5,38.8,0,9,0,5,0,3,0,1,0,0,0,0,0,18,0.03,5,0,6,3,5,6,3,43,0.15,0.12,1,0,14,0,0,1,0.0,0.0,7.1,0,10,0,0,0,0,0,3,0,1,0,0,0,14,-0.010000000000000009,3,0,2,2,6,0.16666666666666666,44.833333333333336,2.8333333333333335
20250811,19,2R,1,3,55,0.19,0.17,0,0,11,2,3,0,18.1,45.4,45.4,2,0,0,5,0,3,0,1,0,0,0,0,2,9,0.03,15,0,4,6,1,2,3,23,0.15,0.17,0,0,21,3,3,4,14.2,28.5,47.6,0,14,3,1,0,2,0,1,0,0,0,0,3,18,-0.010000000000000009,-17,0,1,2,2,3,3,40,0.18,0.14,0,0,15,0,6,3,0.0,40.0,60.0,0,7,0,5,0,1,0,2,0,0,0,0,0,15,0.01999999999999999,0,0,3,5,3,4,3,26,0.21,0.21,0,0,20,1,3,6,5.0,20.0,50.0,0,14,0,3,0,1,0,0,1,1,0,0,1,19,0.04999999999999999,-14,0,5,3,4,5,3,26,0.17,0.17,0,0,20.0,0.0,0.0,4.0,0.0,0.0,20.0,0,12,0,6,0,1,0,1,0,0,0,0,0,20,0.010000000000000009,-14,0,2,4,5,6,4,21,,0.24,1,0,48,0,0,1,0.0,0.0,2.0,0,22,0,10,0,5,0,7,0,4,0,0,0,48,0.0,-19,1,6,1,6,0.18,31.833333333333332,3.1666666666666665
20250811,19,3R,1,3,53,0.19,0.16,0,0,8,3,2,1,37.5,62.5,75.0,3,0,0,3,0,1,0,1,0,0,0,0,3,5,0.03,13,0,4,6,3,2,3,37,0.23,0.19,0,0,14,0,2,2,0.0,14.2,28.5,0,9,0,0,0,0,0,3,0,2,0,0,0,14,0.07,-3,0,6,2,4,3,2,27,0.16,0.16,0,0,18,0,3,5,0.0,16.6,44.4,0,7,0,4,0,3,0,2,0,2,0,0,0,18,0.0,-13,-1,1,1,2,4,3,41,0.17,0.16,0,0,16,2,2,1,12.5,25.0,31.2,0,12,0,1,1,0,1,0,0,1,0,0,2,14,0.010000000000000009,1,0,3,3,5,5,1,41,0.16,0.16,0,0,16.0,0.0,5.0,2.0,0.0,31.2,43.7,0,12,0,1,0,1,0,1,0,1,0,0,0,16,0.0,1,-2,2,4,1,6,3,44,0.19,0.18,0,0,21,1,0,0,4.7,4.7,4.7,0,10,0,4,0,3,1,1,0,2,0,0,1,20,0.03,4,0,5,5,6,0.18333333333333335,40.5,2.5
20250811,19,4R,1,3,40,0.16,0.13,0,0,17,5,6,1,29.4,64.7,70.5,5,0,0,4,0,2,0,4,0,2,0,0,5,12,0.0,0,0,3,3,3,2,1,40,0.14,0.15,0,0,19,4,5,5,21.0,47.3,73.6,0,9,2,1,2,2,0,3,0,0,0,0,4,15,-0.01999999999999999,0,-2,2,4,1,3,3,32,0.17,0.14,0,0,22,2,9,0,9.0,50.0,50.0,0,15,0,1,2,1,0,2,0,1,0,0,2,20,0.010000000000000009,-8,0,4,2,4,4,3,46,0.12,0.1,1,0,26,3,7,2,11.5,38.4,46.1,0,12,1,4,1,3,1,2,0,1,0,1,3,23,-0.04000000000000001,6,0,1,5,5,5,3,18,0.17,0.15,1,0,13.0,0.0,1.0,1.0,0.0,7.6,15.3,0,5,0,6,0,1,0,0,0,1,0,0,0,13,0.010000000000000009,-22,0,5,1,6,6,2,52,0.18,0.2,0,0,16,0,0,3,0.0,0.0,18.7,0,9,0,2,0,1,0,3,0,1,0,0,0,16,0.01999999999999999,12,-1,6,6,2,0.1566666666666667,38.0,2.5
20250811,19,5R,1,1,28,0.15,0.13,0,0,33,26,5,0,78.7,93.9,93.9,26,0,0,1,0,2,0,3,0,1,0,0,26,7,-0.010000000000000009,-12,-2,3,3,1,2,3,40,0.13,0.15,0,0,23,0,6,7,0.0,26.0,56.5,0,14,0,1,0,3,0,2,0,3,0,0,0,23,-0.03,0,0,1,6,3,3,1,29,0.15,0.13,0,0,14,2,2,5,14.2,28.5,64.2,0,8,0,2,0,0,2,0,0,2,0,0,2,12,-0.010000000000000009,-11,-2,4,4,2,4,3,33,0.19,0.17,0,0,18,0,0,7,0.0,0.0,38.8,0,14,0,0,0,1,0,0,0,3,0,0,0,18,0.03,-7,0,5,5,4,5,3,27,0.14,0.12,0,0,19.0,0.0,0.0,2.0,0.0,0.0,10.5,0,12,0,4,0,2,0,1,0,0,0,0,0,19,-0.01999999999999999,-13,0,2,2,5,6,4,21,0.23,0.23,1,0,66,0,0,0,0.0,0.0,0.0,0,39,0,4,0,12,0,4,0,7,0,0,0,66,0.07,-19,1,6,1,6,0.165,29.666666666666668,2.5
20250811,19,6R,1,3,26,0.17,0.14,0,0,14,8,1,2,57.1,64.2,78.5,8,0,0,4,0,1,0,1,0,0,0,0,8,6,0.010000000000000009,-14,0,3,1,3,2,1,37,0.14,0.16,0,0,20,7,5,2,35.0,60.0,70.0,0,7,6,0,0,4,0,2,1,0,0,0,7,13,-0.01999999999999999,-3,-2,1,4,1,3,3,34,0.14,0.12,0,0,18,4,3,2,22.2,38.8,50.0,0,13,0,0,0,1,3,0,1,0,0,0,4,14,-0.01999999999999999,-6,0,2,2,4,4,2,36,0.2,0.17,1,0,17,0,4,6,0.0,23.5,58.8,0,9,0,1,0,5,0,0,0,0,0,2,0,17,0.04000000000000001,-4,-1,6,3,2,5,3,57,0.17,0.21,0,0,12.0,1.0,0.0,2.0,8.3,8.3,25.0,0,4,0,3,0,4,1,0,0,0,0,0,1,11,0.010000000000000009,17,0,4,6,5,6,3,43,0.18,0.23,0,0,9,0,1,0,0.0,11.1,11.1,0,4,0,1,0,3,0,1,0,0,0,0,0,9,0.01999999999999999,3,0,5,5,6,0.1666666666666667,38.833333333333336,2.5
20250811,19,7R,1,2,36,0.18,0.15,0,0,22,16,3,1,72.7,86.3,90.9,15,0,0,3,0,3,0,0,1,0,0,0,16,6,0.01999999999999999,-4,-1,3,4,2,2,3,48,0.21,0.22,0,0,16,2,0,3,12.5,12.5,31.2,0,8,2,0,0,2,0,1,0,3,0,0,2,14,0.04999999999999999,8,0,5,5,3,3,3,26,0.15,0.16,1,0,18,2,2,2,11.1,22.2,33.3,0,7,0,3,2,1,0,3,0,2,0,0,2,16,-0.010000000000000009,-14,0,1,2,4,4,3,26,0.18,0.18,0,0,19,1,0,4,5.2,5.2,26.3,0,9,1,0,0,2,0,5,0,2,0,0,1,18,0.01999999999999999,-14,0,4,3,5,5,4,21,,,1,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-19,1,6,1,6,6,1,48,0.15,0.17,0,0,4,0,1,0,0.0,25.0,25.0,0,3,0,0,0,0,0,1,0,0,0,0,0,4,-0.010000000000000009,8,-2,2,6,1,0.174,34.166666666666664,2.6666666666666665
20250811,19,8R,1,3,52,0.18,0.13,0,0,16,10,3,0,62.5,81.2,81.2,10,0,0,2,0,2,0,2,0,0,0,0,10,6,0.01999999999999999,12,0,3,5,2,2,3,47,0.21,0.2,0,0,15,2,2,1,13.3,26.6,33.3,0,3,1,0,0,4,0,6,1,0,0,0,2,13,0.04999999999999999,7,0,6,4,3,3,3,53,0.19,0.15,0,0,10,1,0,1,10.0,10.0,20.0,0,4,0,0,1,3,0,0,0,2,0,0,1,9,0.03,13,0,4,6,4,4,1,37,0.15,0.13,1,0,18,2,4,6,11.1,33.3,66.6,0,10,0,1,2,2,0,1,0,2,0,0,2,16,-0.010000000000000009,-3,-2,1,3,1,5,3,32,0.19,0.18,0,0,28.0,2.0,5.0,4.0,7.1,25.0,39.2,0,14,0,2,0,4,2,2,0,4,0,0,2,26,0.03,-8,0,5,2,5,6,3,18,0.17,0.15,1,0,58,0,1,9,0.0,1.7,17.2,0,24,0,6,0,9,0,13,0,6,0,0,0,58,0.010000000000000009,-22,0,2,1,6,0.18166666666666667,39.833333333333336,2.6666666666666665
20250811,19,9R,1,2,55,0.18,0.16,0,0,18,4,6,5,22.2,55.5,83.3,4,0,0,6,0,6,0,1,0,1,0,0,4,14,0.01999999999999999,15,-1,3,5,1,2,2,46,0.13,0.12,0,0,11,2,1,1,18.1,27.2,36.3,0,5,1,0,1,2,0,1,0,1,0,0,2,9,-0.03,6,-1,1,3,2,3,3,55,0.19,0.16,0,0,15,0,1,5,0.0,6.6,40.0,0,12,0,0,0,2,0,0,0,1,0,0,0,15,0.03,15,0,4,6,3,4,3,32,0.17,0.17,0,0,22,2,4,5,9.0,27.2,50.0,0,12,1,3,1,3,0,2,0,0,0,0,2,20,0.010000000000000009,-8,0,2,1,4,5,3,53,0.19,0.17,0,0,12.0,0.0,0.0,1.0,0.0,0.0,8.3,0,7,0,3,0,2,0,0,0,0,0,0,0,12,0.03,13,0,5,4,5,6,3,37,0.23,0.26,0,0,11,0,0,0,0.0,0.0,0.0,0,6,0,2,0,2,0,0,0,0,0,1,0,11,0.07,-3,0,6,2,6,0.18166666666666667,46.333333333333336,2.6666666666666665
20250811,19,10R,1,2,34,0.17,0.12,0,0,21,13,3,2,61.9,76.1,85.7,12,0,0,1,0,2,0,3,1,2,0,0,13,8,0.010000000000000009,-6,-1,5,3,2,2,3,27,0.14,0.16,0,0,19,2,3,2,10.5,26.3,36.8,0,10,2,1,0,3,0,2,0,2,0,0,2,18,-0.01999999999999999,-13,0,2,2,3,3,3,46,0.12,0.11,1,0,24,4,2,6,16.6,25.0,50.0,0,13,0,2,2,3,1,2,1,0,0,0,4,20,-0.04000000000000001,6,0,1,6,4,4,3,43,0.15,0.15,1,0,16,0,1,2,0.0,6.2,18.7,0,8,0,2,0,2,0,2,0,2,0,0,0,16,-0.010000000000000009,3,0,3,5,5,5,3,23,0.15,0.14,0,0,19.0,4.0,4.0,4.0,21.0,42.1,63.1,0,9,0,2,0,4,1,0,3,1,0,0,4,16,-0.010000000000000009,-17,0,4,1,6,6,1,41,0.17,0.19,0,0,20,0,1,3,0.0,5.0,20.0,0,13,0,4,0,3,0,0,0,0,0,0,0,20,0.010000000000000009,1,-2,6,4,1,0.15000000000000002,35.666666666666664,2.5
