date,pid,race,lane,startCourse,class,age,avgST_rc,ec_avgST,flying,late,ss_starts,ss_first,ss_second,ss_third,ms_winRate,ms_top2Rate,ms_top3Rate,d_avgST_rc,d_age,d_class,rank_avgST,rank_age,rank_class,mean_avgST_rc,mean_age,mean_class,winK_逃げ,loseK_逃げ,winK_差し,loseK_差し,winK_まくり,loseK_まくり,winK_まくり差し,loseK_まくり差し,winK_抜き,loseK_抜き,winK_恵まれ,loseK_恵まれ,winK_total,loseK_total,rank,win,st,decision
20250809,09,2R,1,1,3,45,0.17,0.12,0,0,13.0,6.0,1.0,0.0,46.1,53.8,53.8,0.01,5,0,2,3,1,0.1766666666666666,41.333333333333336,3.1666666666666665,6,0,0,3,0,1,0,0,0,3,0,0,6,7,,,0.01,抜き
20250809,09,2R,2,2,3,49,0.17,0.16,0,0,20.0,0.0,1.0,4.0,0.0,5.0,25.0,0.01,9,0,3,5,2,0.1766666666666666,41.333333333333336,3.1666666666666665,0,12,0,0,0,0,0,5,0,2,0,1,0,20,3.0,0.0,0.13,抜き
20250809,09,2R,3,3,3,31,0.17,0.13,0,0,21.0,1.0,4.0,5.0,4.7,23.8,47.6,0.01,-9,0,4,2,3,0.1766666666666666,41.333333333333336,3.1666666666666665,0,9,0,4,0,4,0,0,1,1,0,2,1,20,1.0,1.0,0.06,抜き
20250809,09,2R,4,4,3,53,0.19,0.18,0,0,21.0,0.0,1.0,3.0,0.0,4.7,19.0,0.03,13,0,5,6,4,0.1766666666666666,41.333333333333336,3.1666666666666665,0,13,0,0,0,3,0,3,0,2,0,0,0,21,2.0,0.0,0.1,抜き
20250809,09,2R,5,5,3,48,0.16,0.18,1,0,16.0,1.0,1.0,1.0,6.2,12.5,18.7,0.0,8,0,1,4,5,0.1766666666666666,41.333333333333336,3.1666666666666665,0,10,1,1,0,1,0,0,0,3,0,0,1,15,5.0,0.0,0.15,抜き
20250809,09,2R,6,6,4,22,0.2,0.18,0,0,36.0,0.0,1.0,0.0,0.0,2.7,2.7,0.04,-18,1,6,1,6,0.1766666666666666,41.333333333333336,3.1666666666666665,0,21,0,3,0,6,0,3,0,3,0,0,0,36,4.0,0.0,0.17,抜き
